year_qtr_sort,brent_usd
20091,44.22
20092,58.87
20093,68.33
20094,74.9
20101,76.67
20102,78.85
20103,76.67
20104,87.03
20111,105.37
20112,117.54
20113,113.26
20114,109.98
20121,118.43
20122,109.06
20123,110.13
20124,110.42
20131,112.87
20132,103.1
20133,110.27
20134,109.61
20141,108.21
20142,110.02
20143,102.57
20144,76.57
20151,54.57
20152,62.55
20153,50.8
20154,44.18
20161,35.2
20162,46.98
20163,47.01
20164,51.12
20171,54.82
20172,51.0
20173,52.25
20174,61.48
20181,67.16
20182,74.89
20183,76.08
20184,68.32
20191,63.75
20192,68.36
20193,62.12
20194,62.56
20201,51.18
20202,33.38
20203,43.44
20204,45.35
20211,61.13
20212,69.14
20213,73.25
20214,79.81
20221,97.44
20222,111.99
20223,97.83
20224,88.72
20231,82.32
20232,78.09
20233,85.98
20234,82.89
20241,81.96
20242,84.98
20243,78.71
20244,74.0
20251,75.04
20252,66.96
20253,68.14
20254,63.16
20261,77.8
20262,104.56
